id	name
1	Rogers
2	Anthony Perkins
3	Punky
4	Michael Douglas
5	Lisa Kudrow
6	Sadako
7	John Ritter
8	Jeanne
9	Kay Lenz
10	Mani Ratnam
11	Doug Bradley
12	Dee Pollock
13	Charlotte
14	Sadako
15	Rogers
16	Grace Elliot
17	Jack
18	Peter Ustinov
19	Louis Jouvet
20	Sadako
21	Darren Stein
22	Sadako
23	Patricia Hunter
24	Hugo
25	Bebe Neuwirth
26	Anne Rice
27	Antonio Gades
28	Richard Roeper
29	Jackie Mason
30	Kay Medford
31	Christopher Walken
32	Lisa Kudrow
33	Peter HowardWilliams
34	Christopher Walken
35	Sadako
36	Inman
37	Barbara Bouchet
38	Nandita Das
39	Flynn
40	Deepa Mehta
41	Reiner
42	Rob Lowe
43	Foley
44	Rupert Grint
45	Mehta
46	Anne
47	Carlos
48	Sadako
49	Helen Baxendale
50	Alison Elliott
51	Jafar Panahi
52	Jim Morris
53	Marion
54	Michael Cooney
55	Sadako
56	Pleasance
57	Alec Guinness
58	Emilio Miraglio's
59	Sadako
60	Sadako
61	Sadako
62	Heifetz
63	Donald Sutherland
64	Sadako
65	Dale Midkiff
66	Nicolas
67	Sadako
68	John Ritter
69	Luc Besson
70	Jonathan Winters
71	Sadako
72	Ashton Kutcher
73	Carlos
74	Mr. Magoo
75	Sadako
76	Patricia Wymer
77	Robert De Niro
78	Sadako
79	Frank Sinatra
80	Ashton Kutcher
81	Bridget Moynahan
82	Max von Sydow
83	Rai
84	Jill Sprecher
85	Bob Townsend
86	George Sanders
87	Johnny Kitagawa
88	Sadako
89	Sadako
90	Bebe Neuwirth
91	Antonio
92	Carrey's
93	Carl Brashear
94	Ed
95	Chrisopher Walken
96	Michael J. Pollard
97	John Forsythe
98	Carl Brashear
99	Lewis Milestone
100	Christopher Walken
101	Hitchcock
102	Madhubala
103	Freddy
104	Emily Watson
105	Sadako
106	Mehta
107	Jenny Latour
108	Cecilia Cheung
109	Angelina Jolie
110	Barbara Stanwyck
111	James Bolam
112	Citizen Kane
113	James Bolam
114	John Williams
115	Angelica
116	Capt Dan
117	Caroline Munro
118	John Williams
119	Danny
120	Max von Sydow
121	Robert Bloch
122	Leo Kessler
123	Jason Connery
124	Hope
125	Gary Busey
126	Aidan Quinn
127	Roy Scheider
128	Debbie
129	Stanley
130	Rogers
131	Sadako
132	Mimi Kinkade
133	Jonathan Hale
134	Sadako
135	Joanna Shimkus
136	Freddy Kruger
137	Christopher Walken
138	Brosnan
139	Paul
140	John Ritter
141	Sadako
142	Paul
143	Sadako
144	Bette Midler
145	Alison Elliott
146	Bonnie
147	Brosnan
148	Paul Lukas
149	Jeffery Dalmers
150	Sadako
151	Michael J. Pollard
152	Fisher
153	Christopher Walken
154	Frederic March
155	Rickman
156	Marilla Cuthbert
157	Jeff Lieberman
158	Conchatta Ferrell
159	Anthony Quinn
160	Ricky
161	Sadako
162	Highlander
163	Sadako
164	Leo
165	Ry Cooder
166	Kenneth Driscoll
167	Boris Karloff
168	Conan
169	Brad Pitt
170	Glenn Ford
171	Sadako
172	Sadako
173	David Hasselhoff's
174	Del Toro
175	John Fulton
176	Ella Raines
177	Del Toro
178	Greg Kinnear
179	Bobby Fischer
180	Bogart
181	Michael Ironside
182	Leon Phelps
183	Mimi Kinkade
184	Miguel
185	Jill Sprecher
186	Lugosi
187	Gena Rowland
188	Joan Crawford
189	Peter Sellers
190	Academy Award
191	Lena
192	Sadako
193	Emma
194	Sadako
195	James Cawley
196	Sadako
197	John Ritter
198	Fred MacMurray
199	Christina Raines
200	Buck Henry
